centre_name,care_type,address,x,y
Sunshine Coast University Hospital,rehab,"6 Doherty St, Birtinya, QLD, 4575, AUS",153.113539,-26.745423
Brain Injury Rehabilitation Unit,acute,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS",153.033519,-27.497374
Central West Sub-Acute Service,rehab,"Jabiru St, Longreach, Queensland, 4730, AUS",144.26224,-23.43498
Gold Coast University Hospital,rehab,"1 Hospital Blvd, Southport, QLD, 4215, AUS",153.38251,-27.958593
Gympie Hospital,rehab,"12 Henry St, Gympie, QLD, 4570, AUS",152.65824,-26.184341
Rockhampton Hospital,rehab,"2 Canning St, Rockhampton, QLD, 4700, AUS",150.496377,-23.380822
Roma Hospital,rehab,"197-243 McDowall St, QLD, 4455, AUS",148.775538,-26.568547
Townsville University Hospital,acute,"100 Angus Smith Dr, Douglas, QLD, 4814, AUS",146.762041,-19.320502
Cairns Hospital,rehab,"165 The Esplanade, QLD, 4870, AUS",145.7684,-16.9124
Sarina Hospital,rehab,"1 Hospital St, Sarina QLD 4737",149.210082,-21.421246
Royal Brisbane and Women's Hospital,acute,"Butterfield St, Herston QLD 4029",153.02842,-27.446993
Logan Hospital,rehab,"Loganlea Rd, Meadowbrook QLD 4131",153.141441,-27.670184
Redcliffe Hospital,rehab,"Anzac Ave, Redcliffe QLD 4020",153.104288,-27.228043
Maleny Soldiers Memorial Hospital,rehab,"17 Bean St, Maleny QLD 4552",152.844686,-26.755125
